     #Energy           s           p           d       tot  
   -13.48376     0.00000     0.00000     0.00000     0.00000
   -13.47976     0.00000     0.00000     0.00000     0.00000
   -13.47576     0.00000     0.00000     0.00000     0.00000
   -13.47176     0.00000     0.00000     0.00000     0.00000
   -13.46876     0.00000     0.00000     0.00000     0.00000
   -13.46476     0.00000     0.00000     0.00000     0.00000
   -13.46076     0.00000     0.00000     0.00000     0.00000
   -13.45676     0.00000     0.00000     0.00000     0.00000
   -13.45276     0.00000     0.00000     0.00000     0.00000
   -13.44876     0.00000     0.00000     0.00000     0.00000
   -13.44576     0.00000     0.00000     0.00000     0.00000
   -13.44176     0.00000     0.00000     0.00000     0.00000
   -13.43776     0.00000     0.00000     0.00000     0.00000
   -13.43376     0.00000     0.00000     0.00000     0.00000
   -13.42976     0.00000     0.00000     0.00000     0.00000
   -13.42576     0.00000     0.00000     0.00000     0.00000
   -13.42176     0.00000     0.00000     0.00000     0.00000
   -13.41876     0.00000     0.00000     0.00000     0.00000
   -13.41476     0.00000     0.00000     0.00000     0.00000
   -13.41076     0.00000     0.00000     0.00000     0.00000
   -13.40676     0.00000     0.00000     0.00000     0.00000
   -13.40276     0.00000     0.00000     0.00000     0.00000
   -13.39876     0.00000     0.00000     0.00000     0.00000
   -13.39476     0.00000     0.00000     0.00000     0.00000
   -13.39176     0.00000     0.00000     0.00000     0.00000
   -13.38776     0.00000     0.00000     0.00000     0.00000
   -13.38376     0.00000     0.00000     0.00000     0.00000
   -13.37976     0.00000     0.00000     0.00000     0.00000
   -13.37576     0.00000     0.00000     0.00000     0.00000
   -13.37176     0.00000     0.00000     0.00000     0.00000
   -13.36776     0.00000     0.00000     0.00000     0.00000
   -13.36476     0.00000     0.00000     0.00000     0.00000
   -13.36076     0.00000     0.00000     0.00000     0.00000
   -13.35676     0.00000     0.00000     0.00000     0.00000
   -13.35276     0.00000     0.00000     0.00000     0.00000
   -13.34876     0.00000     0.00000     0.00000     0.00000
   -13.34476     0.00000     0.00000     0.00000     0.00000
   -13.34176     0.00000     0.00000     0.00000     0.00000
   -13.33776     0.00000     0.00000     0.00000     0.00000
   -13.33376     0.00000     0.00000     0.00000     0.00000
   -13.32976     0.00000     0.00000     0.00000     0.00000
   -13.32576     0.00000     0.00000     0.00000     0.00000
   -13.32176     0.00000     0.00000     0.00000     0.00000
   -13.31776     0.00000     0.00000     0.00000     0.00000
   -13.31476     0.00000     0.00000     0.00000     0.00000
   -13.31076     0.00000     0.00000     0.00000     0.00000
   -13.30676     0.00000     0.00000     0.00000     0.00000
   -13.30276     0.00000     0.00000     0.00000     0.00000
   -13.29876     0.00000     0.00000     0.00000     0.00000
   -13.29476     0.00000     0.00000     0.00000     0.00000
   -13.29076     0.00000     0.00000     0.00000     0.00000
   -13.28776     0.00000     0.00000     0.00000     0.00000
   -13.28376     0.00000     0.00000     0.00000     0.00000
   -13.27976     0.00000     0.00000     0.00000     0.00000
   -13.27576     0.00000     0.00000     0.00000     0.00000
   -13.27176     0.00000     0.00000     0.00000     0.00000
   -13.26776     0.00000     0.00000     0.00000     0.00000
   -13.26376     0.00000     0.00000     0.00000     0.00000
   -13.26076     0.00000     0.00000     0.00000     0.00000
   -13.25676     0.00000     0.00000     0.00000     0.00000
   -13.25276     0.00000     0.00000     0.00000     0.00000
   -13.24876     0.00000     0.00000     0.00000     0.00000
   -13.24476     0.00000     0.00000     0.00000     0.00000
   -13.24076     0.00000     0.00000     0.00000     0.00000
   -13.23776     0.00000     0.00000     0.00000     0.00000
   -13.23376     0.00000     0.00000     0.00000     0.00000
   -13.22976     0.00000     0.00000     0.00000     0.00000
   -13.22576     0.00000     0.00000     0.00000     0.00000
   -13.22176     0.00000     0.00000     0.00000     0.00000
   -13.21776     0.00000     0.00000     0.00000     0.00000
   -13.21376     0.00000     0.00000     0.00000     0.00000
   -13.21076     0.00000     0.00000     0.00000     0.00000
   -13.20676     0.00000     0.00000     0.00000     0.00000
   -13.20276     0.00000     0.00000     0.00000     0.00000
   -13.19876     0.00000     0.00000     0.00000     0.00000
   -13.19476     0.00000     0.00000     0.00000     0.00000
   -13.19076     0.00000     0.00000     0.00000     0.00000
   -13.18676     0.00000     0.00000     0.00000     0.00000
   -13.18376     0.00000     0.00000     0.00000     0.00000
   -13.17976     0.00000     0.00000     0.00000     0.00000
   -13.17576     0.00000     0.00000     0.00000     0.00000
   -13.17176     0.00000     0.00000     0.00000     0.00000
   -13.16776     0.00000     0.00000     0.00000     0.00000
   -13.16376     0.00000     0.00000     0.00000     0.00000
   -13.16076     0.00000     0.00000     0.00000     0.00000
   -13.15676     0.00000     0.00000     0.00000     0.00000
   -13.15276     0.00000     0.00000     0.00000     0.00000
   -13.14876     0.00000     0.00000     0.00000     0.00000
   -13.14476     0.00000     0.00000     0.00000     0.00000
   -13.14076     0.00000     0.00000     0.00000     0.00000
   -13.13676     0.00000     0.00000     0.00000     0.00000
   -13.13376     0.00000     0.00000     0.00000     0.00000
   -13.12976     0.00000     0.00000     0.00000     0.00000
   -13.12576     0.00000     0.00000     0.00000     0.00000
   -13.12176     0.00000     0.00000     0.00000     0.00000
   -13.11776     0.00000     0.00000     0.00000     0.00000
   -13.11376     0.00000     0.00000     0.00000     0.00000
   -13.10976     0.00000     0.00000     0.00000     0.00000
   -13.10676     0.00000     0.00000     0.00000     0.00000
   -13.10276     0.00000     0.00000     0.00000     0.00000
   -13.09876     0.00000     0.00000     0.00000     0.00000
   -13.09476     0.00000     0.00000     0.00000     0.00000
   -13.09076     0.00000     0.00000     0.00000     0.00000
   -13.08676     0.00000     0.00000     0.00000     0.00000
   -13.08276     0.00000     0.00000     0.00000     0.00000
   -13.07976     0.00000     0.00000     0.00000     0.00000
   -13.07576     0.00000     0.00000     0.00000     0.00000
   -13.07176     0.00000     0.00000     0.00000     0.00000
   -13.06776     0.00000     0.00000     0.00000     0.00000
   -13.06376     0.00000     0.00000     0.00000     0.00000
   -13.05976     0.00000     0.00000     0.00000     0.00000
   -13.05676     0.00000     0.00000     0.00000     0.00000
   -13.05276     0.00000     0.00000     0.00000     0.00000
   -13.04876     0.00000     0.00000     0.00000     0.00000
   -13.04476     0.00000     0.00000     0.00000     0.00000
   -13.04076     0.00000     0.00000     0.00000     0.00000
   -13.03676     0.00000     0.00000     0.00000     0.00000
   -13.03276     0.00000     0.00000     0.00000     0.00000
   -13.02976     0.00000     0.00000     0.00000     0.00000
   -13.02576     0.00000     0.00000     0.00000     0.00000
   -13.02176     0.00000     0.00000     0.00000     0.00000
   -13.01776     0.00000     0.00000     0.00000     0.00000
   -13.01376     0.00000     0.00000     0.00000     0.00000
   -13.00976     0.00000     0.00000     0.00000     0.00000
   -13.00576     0.00000     0.00000     0.00000     0.00000
   -13.00276     0.00000     0.00000     0.00000     0.00000
   -12.99876     0.00000     0.00000     0.00000     0.00000
   -12.99476     0.00000     0.00000     0.00000     0.00000
   -12.99076     0.00000     0.00000     0.00000     0.00000
   -12.98676     0.00000     0.00000     0.00000     0.00000
   -12.98276     0.00000     0.00000     0.00000     0.00000
   -12.97876     0.00000     0.00000     0.00000     0.00000
   -12.97576     0.00000     0.00000     0.00000     0.00000
   -12.97176     0.00001     0.00000     0.00000     0.00001
   -12.96776     0.00001     0.00000     0.00000     0.00001
   -12.96376     0.00002     0.00000     0.00000     0.00002
   -12.95976     0.00004     0.00000     0.00000     0.00005
   -12.95576     0.00009     0.00000     0.00000     0.00009
   -12.95276     0.00016     0.00000     0.00000     0.00016
   -12.94876     0.00030     0.00000     0.00000     0.00030
   -12.94476     0.00053     0.00000     0.00001     0.00053
   -12.94076     0.00091     0.00000     0.00001     0.00092
   -12.93676     0.00152     0.00000     0.00002     0.00153
   -12.93276     0.00246     0.00001     0.00002     0.00250
   -12.92876     0.00390     0.00001     0.00004     0.00395
   -12.92576     0.00600     0.00002     0.00006     0.00608
   -12.92176     0.00900     0.00003     0.00009     0.00912
   -12.91776     0.01316     0.00005     0.00014     0.01334
   -12.91376     0.01877     0.00007     0.00019     0.01903
   -12.90976     0.02610     0.00010     0.00027     0.02648
   -12.90576     0.03547     0.00015     0.00037     0.03599
   -12.90176     0.04707     0.00021     0.00050     0.04778
   -12.89876     0.06107     0.00029     0.00065     0.06201
   -12.89476     0.07749     0.00040     0.00083     0.07872
   -12.89076     0.09618     0.00052     0.00104     0.09775
   -12.88676     0.11682     0.00068     0.00127     0.11877
   -12.88276     0.13888     0.00085     0.00153     0.14126
   -12.87876     0.16166     0.00105     0.00180     0.16450
   -12.87476     0.18425     0.00126     0.00206     0.18757
   -12.87176     0.20571     0.00148     0.00233     0.20951
   -12.86776     0.22502     0.00170     0.00257     0.22929
   -12.86376     0.24126     0.00191     0.00278     0.24595
   -12.85976     0.25371     0.00212     0.00295     0.25877
   -12.85576     0.26189     0.00230     0.00307     0.26726
   -12.85176     0.26574     0.00247     0.00314     0.27135
   -12.84876     0.26558     0.00263     0.00317     0.27138
   -12.84476     0.26221     0.00278     0.00317     0.26815
   -12.84076     0.25677     0.00293     0.00314     0.26285
   -12.83676     0.25066     0.00312     0.00312     0.25690
   -12.83276     0.24545     0.00336     0.00312     0.25192
   -12.82876     0.24267     0.00366     0.00316     0.24949
   -12.82476     0.24353     0.00405     0.00327     0.25085
   -12.82176     0.24885     0.00453     0.00345     0.25683
   -12.81776     0.25887     0.00510     0.00370     0.26768
   -12.81376     0.27313     0.00575     0.00403     0.28292
   -12.80976     0.29060     0.00645     0.00442     0.30146
   -12.80576     0.30962     0.00715     0.00483     0.32160
   -12.80176     0.32816     0.00781     0.00523     0.34121
   -12.79776     0.34405     0.00839     0.00559     0.35803
   -12.79476     0.35525     0.00882     0.00587     0.36994
   -12.79076     0.36006     0.00907     0.00604     0.37517
   -12.78676     0.35748     0.00911     0.00608     0.37267
   -12.78276     0.34725     0.00896     0.00598     0.36218
   -12.77876     0.32994     0.00861     0.00575     0.34430
   -12.77476     0.30698     0.00813     0.00541     0.32052
   -12.77076     0.28041     0.00757     0.00500     0.29299
   -12.76776     0.25268     0.00701     0.00457     0.26426
   -12.76376     0.22642     0.00652     0.00415     0.23710
   -12.75976     0.20398     0.00619     0.00381     0.21397
   -12.75576     0.18739     0.00607     0.00356     0.19702
   -12.75176     0.17802     0.00622     0.00345     0.18768
   -12.74776     0.17650     0.00664     0.00348     0.18663
   -12.74476     0.18276     0.00735     0.00367     0.19378
   -12.74076     0.19606     0.00832     0.00401     0.20839
   -12.73676     0.21511     0.00950     0.00447     0.22908
   -12.73276     0.23834     0.01084     0.00504     0.25422
   -12.72876     0.26402     0.01228     0.00568     0.28198
   -12.72476     0.29037     0.01373     0.00638     0.31049
   -12.72076     0.31575     0.01515     0.00711     0.33800
   -12.71776     0.33872     0.01645     0.00782     0.36299
   -12.71376     0.35807     0.01759     0.00851     0.38417
   -12.70976     0.37277     0.01851     0.00913     0.40041
   -12.70576     0.38204     0.01916     0.00966     0.41085
   -12.70176     0.38535     0.01950     0.01006     0.41492
   -12.69776     0.38242     0.01953     0.01032     0.41227
   -12.69376     0.37331     0.01922     0.01041     0.40295
   -12.69076     0.35856     0.01863     0.01033     0.38751
   -12.68676     0.33910     0.01779     0.01008     0.36696
   -12.68276     0.31637     0.01678     0.00969     0.34284
   -12.67876     0.29216     0.01573     0.00921     0.31709
   -12.67476     0.26855     0.01474     0.00870     0.29199
   -12.67076     0.24763     0.01395     0.00823     0.26981
   -12.66676     0.23129     0.01346     0.00788     0.25263
   -12.66376     0.22097     0.01336     0.00771     0.24203
   -12.65976     0.21745     0.01368     0.00775     0.23889
   -12.65576     0.22067     0.01443     0.00804     0.24314
   -12.65176     0.22987     0.01553     0.00856     0.25396
   -12.64776     0.24350     0.01689     0.00928     0.26967
   -12.64376     0.25962     0.01838     0.01013     0.28813
   -12.64076     0.27601     0.01985     0.01103     0.30689
   -12.63676     0.29064     0.02117     0.01191     0.32372
   -12.63276     0.30181     0.02223     0.01268     0.33672
   -12.62876     0.30846     0.02297     0.01328     0.34471
   -12.62476     0.31027     0.02338     0.01365     0.34730
   -12.62076     0.30752     0.02348     0.01378     0.34479
   -12.61676     0.30108     0.02335     0.01367     0.33810
   -12.61376     0.29217     0.02307     0.01333     0.32857
   -12.60976     0.28209     0.02273     0.01280     0.31761
   -12.60576     0.27206     0.02241     0.01213     0.30660
   -12.60176     0.26301     0.02218     0.01139     0.29658
   -12.59776     0.25560     0.02208     0.01062     0.28830
   -12.59376     0.25012     0.02211     0.00990     0.28213
   -12.58976     0.24653     0.02228     0.00926     0.27808
   -12.58676     0.24471     0.02257     0.00878     0.27606
   -12.58276     0.24431     0.02295     0.00848     0.27574
   -12.57876     0.24500     0.02340     0.00839     0.27679
   -12.57476     0.24646     0.02388     0.00852     0.27886
   -12.57076     0.24842     0.02439     0.00884     0.28165
   -12.56676     0.25062     0.02490     0.00932     0.28484
   -12.56376     0.25283     0.02540     0.00991     0.28814
   -12.55976     0.25478     0.02585     0.01053     0.29117
   -12.55576     0.25619     0.02624     0.01112     0.29355
   -12.55176     0.25676     0.02654     0.01159     0.29489
   -12.54776     0.25617     0.02671     0.01189     0.29478
   -12.54376     0.25420     0.02674     0.01198     0.29291
   -12.53976     0.25059     0.02659     0.01183     0.28901
   -12.53676     0.24525     0.02625     0.01145     0.28295
   -12.53276     0.23814     0.02572     0.01087     0.27473
   -12.52876     0.22928     0.02499     0.01013     0.26440
   -12.52476     0.21882     0.02405     0.00929     0.25216
   -12.52076     0.20690     0.02293     0.00839     0.23822
   -12.51676     0.19384     0.02164     0.00750     0.22298
   -12.51276     0.18001     0.02022     0.00665     0.20688
   -12.50976     0.16594     0.01873     0.00589     0.19055
   -12.50576     0.15228     0.01723     0.00524     0.17475
   -12.50176     0.13981     0.01582     0.00474     0.16037
   -12.49776     0.12941     0.01461     0.00440     0.14842
   -12.49376     0.12188     0.01368     0.00424     0.13980
   -12.48976     0.11792     0.01315     0.00425     0.13531
   -12.48576     0.11804     0.01307     0.00443     0.13554
   -12.48276     0.12242     0.01349     0.00476     0.14068
   -12.47876     0.13100     0.01443     0.00522     0.15065
   -12.47476     0.14329     0.01586     0.00576     0.16490
   -12.47076     0.15872     0.01773     0.00634     0.18279
   -12.46676     0.17649     0.01999     0.00693     0.20341
   -12.46276     0.19576     0.02257     0.00749     0.22582
   -12.45976     0.21575     0.02539     0.00801     0.24914
   -12.45576     0.23576     0.02837     0.00846     0.27260
   -12.45176     0.25515     0.03145     0.00886     0.29545
   -12.44776     0.27339     0.03452     0.00919     0.31710
   -12.44376     0.28992     0.03747     0.00947     0.33686
   -12.43976     0.30420     0.04016     0.00970     0.35406
   -12.43576     0.31561     0.04247     0.00986     0.36794
   -12.43276     0.32351     0.04422     0.00995     0.37768
   -12.42876     0.32731     0.04529     0.00995     0.38255
   -12.42476     0.32653     0.04555     0.00983     0.38191
   -12.42076     0.32106     0.04499     0.00959     0.37564
   -12.41676     0.31107     0.04363     0.00923     0.36392
   -12.41276     0.29722     0.04160     0.00877     0.34759
   -12.40876     0.28057     0.03909     0.00826     0.32793
   -12.40576     0.26262     0.03637     0.00776     0.30676
   -12.40176     0.24501     0.03372     0.00734     0.28608
   -12.39776     0.22945     0.03143     0.00708     0.26796
   -12.39376     0.21752     0.02974     0.00703     0.25428
   -12.38976     0.21041     0.02881     0.00725     0.24647
   -12.38576     0.20878     0.02874     0.00778     0.24529
   -12.38176     0.21275     0.02950     0.00860     0.25085
   -12.37876     0.22179     0.03099     0.00970     0.26249
   -12.37476     0.23485     0.03303     0.01103     0.27890
   -12.37076     0.25046     0.03536     0.01249     0.29831
   -12.36676     0.26687     0.03773     0.01399     0.31859
   -12.36276     0.28235     0.03988     0.01543     0.33765
   -12.35876     0.29530     0.04158     0.01669     0.35357
   -12.35576     0.30442     0.04269     0.01768     0.36479
   -12.35176     0.30893     0.04310     0.01833     0.37036
   -12.34776     0.30852     0.04279     0.01859     0.36990
   -12.34376     0.30344     0.04183     0.01847     0.36374
   -12.33976     0.29436     0.04034     0.01801     0.35271
   -12.33576     0.28237     0.03848     0.01727     0.33812
   -12.33176     0.26871     0.03645     0.01636     0.32152
   -12.32876     0.25472     0.03445     0.01538     0.30456
   -12.32476     0.24166     0.03269     0.01446     0.28880
   -12.32076     0.23053     0.03132     0.01367     0.27551
   -12.31676     0.22205     0.03047     0.01308     0.26560
   -12.31276     0.21660     0.03024     0.01273     0.25956
   -12.30876     0.21416     0.03064     0.01259     0.25739
   -12.30476     0.21448     0.03166     0.01264     0.25878
   -12.30176     0.21698     0.03323     0.01282     0.26303
   -12.29776     0.22102     0.03524     0.01305     0.26931
   -12.29376     0.22586     0.03758     0.01326     0.27670
   -12.28976     0.23080     0.04010     0.01339     0.28429
   -12.28576     0.23525     0.04262     0.01340     0.29127
   -12.28176     0.23881     0.04503     0.01326     0.29710
   -12.27776     0.24115     0.04721     0.01298     0.30134
   -12.27476     0.24223     0.04902     0.01257     0.30382
   -12.27076     0.24209     0.05044     0.01207     0.30460
   -12.26676     0.24097     0.05143     0.01154     0.30394
   -12.26276     0.23921     0.05200     0.01104     0.30225
   -12.25876     0.23729     0.05222     0.01063     0.30014
   -12.25476     0.23568     0.05215     0.01037     0.29820
   -12.25176     0.23495     0.05192     0.01033     0.29720
   -12.24776     0.23564     0.05168     0.01056     0.29788
   -12.24376     0.23813     0.05158     0.01108     0.30079
   -12.23976     0.24279     0.05170     0.01194     0.30643
   -12.23576     0.24977     0.05222     0.01312     0.31511
   -12.23176     0.25903     0.05315     0.01464     0.32682
   -12.22776     0.27028     0.05460     0.01645     0.34133
   -12.22476     0.28311     0.05650     0.01853     0.35814
   -12.22076     0.29680     0.05878     0.02080     0.37638
   -12.21676     0.31051     0.06128     0.02318     0.39497
   -12.21276     0.32333     0.06379     0.02558     0.41270
   -12.20876     0.33420     0.06608     0.02789     0.42817
   -12.20476     0.34211     0.06784     0.02996     0.43991
   -12.20076     0.34614     0.06885     0.03169     0.44668
   -12.19776     0.34550     0.06887     0.03295     0.44731
   -12.19376     0.33973     0.06773     0.03363     0.44109
   -12.18976     0.32870     0.06542     0.03368     0.42780
   -12.18576     0.31274     0.06199     0.03311     0.40784
   -12.18176     0.29262     0.05763     0.03195     0.38220
   -12.17776     0.26956     0.05262     0.03033     0.35251
   -12.17376     0.24511     0.04733     0.02841     0.32085
   -12.17076     0.22099     0.04216     0.02639     0.28954
   -12.16676     0.19896     0.03750     0.02446     0.26092
   -12.16276     0.18056     0.03369     0.02283     0.23708
   -12.15876     0.16700     0.03100     0.02164     0.21964
   -12.15476     0.15906     0.02962     0.02098     0.20966
   -12.15076     0.15693     0.02959     0.02087     0.20740
   -12.14776     0.16035     0.03091     0.02128     0.21254
   -12.14376     0.16856     0.03343     0.02210     0.22408
   -12.13976     0.18048     0.03694     0.02318     0.24060
   -12.13576     0.19480     0.04120     0.02436     0.26036
   -12.13176     0.21006     0.04586     0.02549     0.28141
   -12.12776     0.22493     0.05062     0.02641     0.30196
   -12.12376     0.23815     0.05514     0.02702     0.32031
   -12.12076     0.24881     0.05918     0.02726     0.33525
   -12.11676     0.25626     0.06249     0.02711     0.34586
   -12.11276     0.26034     0.06497     0.02661     0.35192
   -12.10876     0.26125     0.06658     0.02585     0.35368
   -12.10476     0.25960     0.06747     0.02496     0.35203
   -12.10076     0.25635     0.06781     0.02410     0.34826
   -12.09676     0.25260     0.06786     0.02344     0.34390
   -12.09376     0.24957     0.06796     0.02316     0.34069
   -12.08976     0.24830     0.06833     0.02342     0.34005
   -12.08576     0.24958     0.06920     0.02434     0.34312
   -12.08176     0.25381     0.07065     0.02597     0.35043
   -12.07776     0.26090     0.07267     0.02833     0.36190
   -12.07376     0.27030     0.07512     0.03134     0.37676
   -12.06976     0.28108     0.07773     0.03485     0.39366
   -12.06676     0.29209     0.08025     0.03868     0.41102
   -12.06276     0.30205     0.08239     0.04259     0.42703
   -12.05876     0.30984     0.08396     0.04633     0.44013
   -12.05476     0.31463     0.08480     0.04968     0.44911
   -12.05076     0.31589     0.08494     0.05243     0.45326
   -12.04676     0.31365     0.08452     0.05447     0.45264
   -12.04376     0.30829     0.08382     0.05574     0.44785
   -12.03976     0.30064     0.08319     0.05628     0.44011
   -12.03576     0.29173     0.08306     0.05625     0.43104
   -12.03176     0.28272     0.08386     0.05586     0.42244
   -12.02776     0.27473     0.08602     0.05539     0.41614
   -12.02376     0.26869     0.08984     0.05515     0.41368
   -12.01976     0.26525     0.09558     0.05540     0.41623
   -12.01676     0.26465     0.10332     0.05637     0.42434
   -12.01276     0.26674     0.11300     0.05819     0.43793
   -12.00876     0.27098     0.12442     0.06083     0.45623
   -12.00476     0.27655     0.13719     0.06418     0.47792
   -12.00076     0.28241     0.15085     0.06799     0.50125
   -11.99676     0.28758     0.16485     0.07199     0.52442
   -11.99276     0.29115     0.17865     0.07584     0.54564
   -11.98976     0.29254     0.19172     0.07925     0.56351
   -11.98576     0.29148     0.20371     0.08203     0.57722
   -11.98176     0.28809     0.21434     0.08406     0.58649
   -11.97776     0.28283     0.22361     0.08538     0.59182
   -11.97376     0.27635     0.23163     0.08608     0.59406
   -11.96976     0.26943     0.23861     0.08639     0.59443
   -11.96676     0.26277     0.24482     0.08655     0.59414
   -11.96276     0.25693     0.25048     0.08672     0.59413
   -11.95876     0.25221     0.25572     0.08714     0.59507
   -11.95476     0.24861     0.26052     0.08787     0.59700
   -11.95076     0.24588     0.26474     0.08892     0.59954
   -11.94676     0.24349     0.26809     0.09021     0.60179
